ts,src_ip,src_port,dst_ip,dst_port,proto,service,duration,src_bytes,dst_bytes,conn_state,missed_bytes,src_pkts,dst_pkts,src_ip_bytes,dst_ip_bytes,label,type
1610028272.9072907,192.168.1.10,5590,10.0.0.1,6666,1,0,0.0001,481,212,0,0,999,9,1007,618,1,scanning
1610028713.5913591,192.168.1.10,32653,10.0.0.1,6666,0,2,0.0001,126,432,0,0,999,8,1313,912,1,scanning
1610028860.4860487,192.168.1.5,16208,8.8.8.8,6666,0,0,0.0001,107,488,0,0,999,14,1185,635,1,scanning
1610028895.049505,192.168.1.10,34758,8.8.8.8,6666,1,0,0.0001,323,336,0,0,999,12,766,805,1,scanning
1610029257.9657965,192.168.1.5,27637,8.8.8.8,6666,0,2,0.0001,105,137,0,0,999,12,705,1473,1,scanning
1610029318.4518452,192.168.1.10,11837,8.8.8.8,6666,1,2,0.0001,397,141,0,0,999,8,616,846,1,scanning
1610029404.860486,192.168.1.10,51562,8.8.8.8,6666,1,0,0.0001,324,114,0,0,999,10,1451,531,1,scanning
1610029422.1422143,192.168.1.5,44233,8.8.8.8,6666,0,1,0.0001,246,178,0,0,999,8,700,1261,1,scanning
1610029543.1143117,192.168.1.5,37039,8.8.8.8,6666,0,1,0.0001,491,368,0,0,999,6,1470,982,1,scanning
1610029560.3960395,192.168.1.5,35282,10.0.0.1,6666,0,0,0.0001,204,394,0,0,999,8,690,962,1,scanning
1610029620.8820882,192.168.1.10,32137,10.0.0.1,6666,0,2,0.0001,466,313,0,0,999,9,1154,579,1,scanning
1610029690.009001,192.168.1.5,48098,8.8.8.8,6666,0,2,0.0001,293,461,0,0,999,8,515,1198,1,scanning
1610030035.6435645,192.168.1.5,35481,10.0.0.1,6666,1,0,0.0001,487,196,0,0,999,11,1059,1324,1,scanning
1610030182.5382538,192.168.1.10,65150,8.8.8.8,6666,0,2,0.0001,386,264,0,0,999,9,1319,964,1,scanning
1610030484.9684968,192.168.1.10,49904,10.0.0.1,6666,0,1,0.0001,263,361,0,0,999,5,785,1460,1,scanning
1610030623.2223222,192.168.1.5,44130,8.8.8.8,6666,1,0,0.0001,128,116,0,0,999,5,1002,607,1,scanning
1610030865.1665163,192.168.1.10,18297,10.0.0.1,6666,0,1,0.0001,146,320,0,0,999,6,992,1025,1,scanning
1610031055.2655263,192.168.1.5,31744,10.0.0.1,6666,0,1,0.0001,211,442,0,0,999,13,1326,950,1,scanning
1610031167.5967596,192.168.1.10,60562,10.0.0.1,6666,0,1,0.0001,271,345,0,0,999,11,1181,564,1,scanning
1610031323.1323133,192.168.1.10,59245,10.0.0.1,6666,1,0,0.0001,178,446,0,0,999,12,1141,722,1,scanning
1610031504.590459,192.168.1.10,47934,8.8.8.8,6666,1,0,0.0001,359,421,0,0,999,13,1324,636,1,scanning
1610031660.1260126,192.168.1.5,50856,8.8.8.8,6666,0,1,0.0001,326,284,0,0,999,12,684,1196,1,scanning
1610031910.711071,192.168.1.10,56697,8.8.8.8,6666,0,0,0.0001,170,281,0,0,999,7,1332,703,1,scanning
1610031979.8379838,192.168.1.10,2179,8.8.8.8,6666,0,1,0.0001,436,199,0,0,999,11,587,616,1,scanning
1610032066.2466247,192.168.1.5,16272,10.0.0.1,6666,0,1,0.0001,310,150,0,0,999,11,798,918,1,scanning
1610032074.8874888,192.168.1.5,3535,10.0.0.1,6666,0,0,0.0001,481,387,0,0,999,11,1267,1474,1,scanning
1610032481.0081007,192.168.1.5,23519,8.8.8.8,6666,0,2,0.0001,409,327,0,0,999,14,614,696,1,scanning
1610032697.029703,192.168.1.10,57155,10.0.0.1,6666,1,0,0.0001,478,368,0,0,999,5,688,640,1,scanning
1610033051.3051305,192.168.1.10,38432,8.8.8.8,6666,0,1,0.0001,336,216,0,0,999,13,868,1288,1,scanning
1610033154.9954996,192.168.1.10,44752,8.8.8.8,6666,0,0,0.0001,130,193,0,0,999,13,1163,1128,1,scanning
1610033336.4536457,192.168.1.10,19229,10.0.0.1,6666,0,1,0.0001,468,440,0,0,999,7,1439,1164,1,scanning
1610033414.2214222,192.168.1.10,43725,8.8.8.8,6666,0,1,0.0001,434,298,0,0,999,9,514,1250,1,scanning
1610033448.7848785,192.168.1.5,36669,8.8.8.8,6666,0,0,0.0001,255,182,0,0,999,6,517,1464,1,scanning
1610033777.1377137,192.168.1.5,13144,8.8.8.8,6666,0,2,0.0001,446,482,0,0,999,14,1067,979,1,scanning
1610033803.060306,192.168.1.5,64757,8.8.8.8,6666,0,2,0.0001,303,413,0,0,999,7,800,1466,1,scanning
1610034278.3078308,192.168.1.10,7176,8.8.8.8,6666,0,2,0.0001,180,369,0,0,999,14,1365,1437,1,scanning
1610034347.4347434,192.168.1.5,4645,10.0.0.1,6666,0,1,0.0001,438,212,0,0,999,5,609,915,1,scanning
1610034710.351035,192.168.1.5,6936,10.0.0.1,6666,0,1,0.0001,123,429,0,0,999,11,607,1321,1,scanning
1610034736.2736273,192.168.1.10,58056,10.0.0.1,6666,0,2,0.0001,430,155,0,0,999,12,1122,1074,1,scanning
1610034796.759676,192.168.1.5,61043,8.8.8.8,6666,1,2,0.0001,136,294,0,0,999,11,812,561,1,scanning
1610034839.9639964,192.168.1.5,29976,10.0.0.1,6666,0,0,0.0001,460,440,0,0,999,11,1106,732,1,scanning
1610035030.0630064,192.168.1.10,55129,10.0.0.1,6666,1,1,0.0001,284,372,0,0,999,11,1018,927,1,scanning
1610035038.7038703,192.168.1.5,36782,8.8.8.8,6666,1,2,0.0001,277,137,0,0,999,6,1087,509,1,scanning
1610035168.3168316,192.168.1.5,3426,8.8.8.8,6666,0,0,0.0001,313,122,0,0,999,7,1492,902,1,scanning
1610035695.409541,192.168.1.5,38091,10.0.0.1,6666,1,2,0.0001,263,449,0,0,999,6,1219,597,1,scanning
1610035885.508551,192.168.1.5,45122,8.8.8.8,6666,0,0,0.0001,330,410,0,0,999,13,587,764,1,scanning
1610035945.994599,192.168.1.5,12343,8.8.8.8,6666,0,2,0.0001,349,168,0,0,999,12,1242,1050,1,scanning
1610036136.093609,192.168.1.5,47631,10.0.0.1,6666,0,2,0.0001,489,344,0,0,999,7,1237,901,1,scanning
1610036196.579658,192.168.1.10,3537,10.0.0.1,6666,0,2,0.0001,156,390,0,0,999,10,1325,567,1,scanning
1610036403.960396,192.168.1.5,61204,8.8.8.8,6666,0,1,0.0001,237,148,0,0,999,5,1313,1293,1,scanning
1610036447.1647165,192.168.1.10,63967,8.8.8.8,6666,0,2,0.0001,483,380,0,0,999,11,798,1195,1,scanning
1610036550.8550856,192.168.1.5,22610,10.0.0.1,6666,0,2,0.0001,380,251,0,0,999,7,1155,1159,1,scanning
1610036602.70027,192.168.1.10,17889,8.8.8.8,6666,1,1,0.0001,386,423,0,0,999,9,1204,1143,1,scanning
1610036732.3132312,192.168.1.10,59929,8.8.8.8,6666,0,2,0.0001,418,106,0,0,999,9,645,1312,1,scanning
1610036758.2358236,192.168.1.10,39548,10.0.0.1,6666,1,2,0.0001,151,449,0,0,999,6,1200,1237,1,scanning
1610037112.5112512,192.168.1.10,52553,10.0.0.1,6666,0,1,0.0001,269,186,0,0,999,10,1485,767,1,scanning
1610037233.4833484,192.168.1.5,41105,10.0.0.1,6666,0,0,0.0001,472,352,0,0,999,8,819,1000,1,scanning
1610037337.1737173,192.168.1.5,25870,10.0.0.1,6666,0,0,0.0001,334,382,0,0,999,9,593,646,1,scanning
1610037354.4554455,192.168.1.10,58917,10.0.0.1,6666,0,0,0.0001,378,420,0,0,999,13,835,1391,1,scanning
1610037414.9414942,192.168.1.5,55945,10.0.0.1,6666,0,0,0.0001,167,403,0,0,999,12,781,1188,1,scanning
1610037579.1179118,192.168.1.5,63510,10.0.0.1,6666,0,0,0.0001,253,128,0,0,999,5,705,1251,1,scanning
1610037587.758776,192.168.1.10,57903,10.0.0.1,6666,0,2,0.0001,150,472,0,0,999,11,1015,1099,1,scanning
1610037898.829883,192.168.1.5,47964,10.0.0.1,6666,0,2,0.0001,417,337,0,0,999,12,1105,1407,1,scanning
1610038348.1548154,192.168.1.10,14041,8.8.8.8,6666,0,1,0.0001,107,276,0,0,999,7,535,669,1,scanning
1610038374.0774078,192.168.1.5,29836,8.8.8.8,6666,1,0,0.0001,280,287,0,0,999,14,1215,1331,1,scanning
1610038650.5850585,192.168.1.10,38385,8.8.8.8,6666,1,1,0.0001,209,493,0,0,999,7,997,1275,1,scanning
1610038832.0432043,192.168.1.10,63032,8.8.8.8,6666,0,0,0.0001,386,300,0,0,999,14,696,998,1,scanning
1610038901.170117,192.168.1.5,31812,10.0.0.1,6666,0,2,0.0001,334,216,0,0,999,7,1064,681,1,scanning
1610039169.0369036,192.168.1.5,54705,10.0.0.1,6666,0,0,0.0001,324,383,0,0,999,11,1486,857,1,scanning
1610039177.6777678,192.168.1.5,7810,8.8.8.8,6666,0,1,0.0001,376,441,0,0,999,10,1123,627,1,scanning
1610039290.009001,192.168.1.10,23690,8.8.8.8,6666,0,0,0.0001,426,217,0,0,999,5,598,511,1,scanning
1610039402.340234,192.168.1.5,56021,8.8.8.8,6666,1,0,0.0001,162,449,0,0,999,12,1448,1310,1,scanning
1610039670.2070208,192.168.1.5,30342,10.0.0.1,6666,0,2,0.0001,335,121,0,0,999,5,1378,1431,1,scanning
1610039877.5877588,192.168.1.5,52338,10.0.0.1,6666,0,1,0.0001,306,190,0,0,999,6,601,1176,1,scanning
1610040067.6867688,192.168.1.5,46583,10.0.0.1,6666,1,2,0.0001,327,210,0,0,999,12,1275,1123,1,scanning
1610040119.531953,192.168.1.5,27044,10.0.0.1,6666,0,1,0.0001,251,346,0,0,999,7,544,1470,1,scanning
1610040257.7857783,192.168.1.10,60779,8.8.8.8,6666,0,0,0.0001,436,326,0,0,999,12,1318,1288,1,scanning
1610040344.1944194,192.168.1.10,56514,10.0.0.1,6666,0,0,0.0001,107,135,0,0,999,6,812,561,1,scanning
1610040603.420342,192.168.1.10,37884,10.0.0.1,6666,0,0,0.0001,442,279,0,0,999,7,1041,1104,1,scanning
1610041000.90009,192.168.1.5,47636,8.8.8.8,6666,0,0,0.0001,240,220,0,0,999,12,568,825,1,scanning
1610041104.590459,192.168.1.10,36814,10.0.0.1,6666,0,0,0.0001,280,454,0,0,999,6,1095,689,1,scanning
1610041199.639964,192.168.1.10,24171,10.0.0.1,6666,1,1,0.0001,492,123,0,0,999,14,1385,664,1,scanning
1610041277.4077408,192.168.1.10,43839,8.8.8.8,6666,0,2,0.0001,438,344,0,0,999,10,1045,839,1,scanning
1610041588.478848,192.168.1.10,13524,8.8.8.8,6666,0,1,0.0001,297,103,0,0,999,12,615,754,1,scanning
1610041692.1692169,192.168.1.10,23355,10.0.0.1,6666,0,2,0.0001,329,428,0,0,999,12,598,770,1,scanning
1610041744.0144014,192.168.1.5,4242,8.8.8.8,6666,0,0,0.0001,160,140,0,0,999,13,1009,1100,1,scanning
1610041787.218722,192.168.1.10,56176,8.8.8.8,6666,0,0,0.0001,454,409,0,0,999,8,714,1202,1,scanning
1610041795.859586,192.168.1.5,50104,8.8.8.8,6666,0,2,0.0001,338,191,0,0,999,14,869,722,1,scanning
1610042141.4941494,192.168.1.5,53659,10.0.0.1,6666,0,2,0.0001,223,139,0,0,999,6,1025,1236,1,scanning
1610042279.7479749,192.168.1.5,50071,10.0.0.1,6666,0,2,0.0001,358,115,0,0,999,7,1277,931,1,scanning
1610042314.3114312,192.168.1.5,43708,8.8.8.8,6666,0,1,0.0001,325,498,0,0,999,13,1262,1377,1,scanning
1610042780.9180918,192.168.1.10,37883,10.0.0.1,6666,0,2,0.0001,192,465,0,0,999,12,1078,1344,1,scanning
1610042806.8406842,192.168.1.5,47752,10.0.0.1,6666,0,2,0.0001,447,313,0,0,999,9,1093,934,1,scanning
1610042858.6858685,192.168.1.10,12109,8.8.8.8,6666,0,1,0.0001,408,457,0,0,999,10,1353,1273,1,scanning
1610043135.1935194,192.168.1.10,40408,8.8.8.8,6666,0,1,0.0001,104,155,0,0,999,12,1146,1231,1,scanning
1610043187.038704,192.168.1.10,37608,8.8.8.8,6666,1,2,0.0001,353,262,0,0,999,12,1263,531,1,scanning
1610043636.3636365,192.168.1.10,47731,8.8.8.8,6666,1,1,0.0001,241,137,0,0,999,9,561,1092,1,scanning
1610043645.0045004,192.168.1.5,12243,8.8.8.8,6666,1,0,0.0001,338,183,0,0,999,5,1113,996,1,scanning
1610044474.5274527,192.168.1.5,64856,8.8.8.8,6666,0,2,0.0001,339,158,0,0,999,8,597,928,1,scanning
1610044483.1683168,192.168.1.5,28940,10.0.0.1,6666,0,0,0.0001,293,396,0,0,999,13,1415,1361,1,scanning
1610044621.4221425,192.168.1.5,54993,8.8.8.8,6666,1,0,0.0001,390,188,0,0,999,6,980,662,1,scanning
1610044742.3942394,192.168.1.10,65346,8.8.8.8,6666,1,2,0.0001,488,491,0,0,999,10,812,954,1,scanning
1610044854.7254725,192.168.1.10,54824,10.0.0.1,6666,1,0,0.0001,344,160,0,0,999,8,529,1053,1,scanning
1610044932.4932494,192.168.1.10,62166,8.8.8.8,6666,0,0,0.0001,361,341,0,0,999,13,918,689,1,scanning
1610045442.3042305,192.168.1.10,45408,10.0.0.1,6666,0,2,0.0001,149,277,0,0,999,8,1223,1453,1,scanning
1610045839.7839785,192.168.1.5,34892,10.0.0.1,6666,1,2,0.0001,398,191,0,0,999,11,643,1275,1,scanning
1610045995.319532,192.168.1.10,65118,10.0.0.1,6666,0,2,0.0001,383,485,0,0,999,13,685,1308,1,scanning
1610046150.8550856,192.168.1.10,23489,8.8.8.8,6666,0,0,0.0001,165,187,0,0,999,8,1497,1071,1,scanning
1610046850.7650764,192.168.1.10,22597,10.0.0.1,6666,0,0,0.0001,298,135,0,0,999,5,624,807,1,scanning
1610046902.610261,192.168.1.10,44487,10.0.0.1,6666,0,0,0.0001,488,240,0,0,999,13,706,1215,1,scanning
1610047040.8640864,192.168.1.5,58670,8.8.8.8,6666,1,0,0.0001,176,121,0,0,999,9,853,762,1,scanning
1610047109.990999,192.168.1.5,26159,10.0.0.1,6666,0,0,0.0001,128,332,0,0,999,13,1264,1043,1,scanning
1610047135.9135914,192.168.1.5,39586,10.0.0.1,6666,0,1,0.0001,100,475,0,0,999,8,1128,632,1,scanning
1610047213.681368,192.168.1.10,63628,10.0.0.1,6666,0,2,0.0001,214,328,0,0,999,11,1161,1479,1,scanning
1610047533.3933394,192.168.1.5,61803,8.8.8.8,6666,0,2,0.0001,206,214,0,0,999,12,1420,1464,1,scanning
1610047671.6471648,192.168.1.10,55643,8.8.8.8,6666,0,1,0.0001,348,360,0,0,999,6,1438,734,1,scanning
1610047801.260126,192.168.1.5,62007,8.8.8.8,6666,0,2,0.0001,425,420,0,0,999,11,767,1164,1,scanning
1610048198.739874,192.168.1.10,11583,10.0.0.1,6666,1,0,0.0001,464,285,0,0,999,10,735,1333,1,scanning
1610048432.0432043,192.168.1.5,27526,8.8.8.8,6666,1,0,0.0001,435,261,0,0,999,13,1036,1183,1,scanning
1610048699.909991,192.168.1.10,32382,8.8.8.8,6666,0,0,0.0001,404,311,0,0,999,12,728,912,1,scanning
1610048717.191719,192.168.1.5,58502,10.0.0.1,6666,0,0,0.0001,491,136,0,0,999,13,1406,785,1,scanning
1610048751.7551756,192.168.1.10,52714,10.0.0.1,6666,0,0,0.0001,139,228,0,0,999,13,601,1111,1,scanning
1610048907.290729,192.168.1.5,4490,8.8.8.8,6666,0,0,0.0001,483,297,0,0,999,9,1432,1340,1,scanning
1610049607.20072,192.168.1.5,2933,10.0.0.1,6666,0,2,0.0001,100,154,0,0,999,13,1331,1157,1,scanning
1610049978.7578757,192.168.1.10,35255,10.0.0.1,6666,0,1,0.0001,422,133,0,0,999,5,872,1099,1,scanning
1610050091.089109,192.168.1.5,65414,10.0.0.1,6666,0,0,0.0001,218,271,0,0,999,6,1249,969,1,scanning
1610050186.138614,192.168.1.10,5214,8.8.8.8,6666,0,1,0.0001,212,121,0,0,999,10,1468,775,1,scanning
1610050402.160216,192.168.1.5,19097,8.8.8.8,6666,0,2,0.0001,390,368,0,0,999,9,1389,846,1,scanning
1610050514.491449,192.168.1.10,50736,8.8.8.8,6666,0,1,0.0001,268,206,0,0,999,9,677,869,1,scanning
1610050687.3087308,192.168.1.5,52492,8.8.8.8,6666,1,1,0.0001,442,420,0,0,999,10,729,535,1,scanning
1610050816.921692,192.168.1.5,29185,8.8.8.8,6666,0,0,0.0001,183,191,0,0,999,12,597,718,1,scanning
1610051430.4230423,192.168.1.10,24389,8.8.8.8,6666,0,2,0.0001,202,142,0,0,999,9,711,1293,1,scanning
1610051499.549955,192.168.1.5,49372,10.0.0.1,6666,0,2,0.0001,218,251,0,0,999,14,780,670,1,scanning
1610051542.754275,192.168.1.5,57218,8.8.8.8,6666,0,2,0.0001,124,411,0,0,999,14,615,695,1,scanning
1610051611.8811882,192.168.1.5,58000,8.8.8.8,6666,0,2,0.0001,208,156,0,0,999,9,584,814,1,scanning
1610051706.9306931,192.168.1.5,15150,8.8.8.8,6666,0,2,0.0001,179,270,0,0,999,7,1155,1165,1,scanning
1610051776.0576055,192.168.1.10,34552,8.8.8.8,6666,0,0,0.0001,150,280,0,0,999,14,772,997,1,scanning
1610052087.128713,192.168.1.5,5881,8.8.8.8,6666,0,0,0.0001,151,128,0,0,999,11,710,723,1,scanning
1610052095.769577,192.168.1.10,13142,8.8.8.8,6666,0,1,0.0001,241,397,0,0,999,14,740,1289,1,scanning
1610052717.911791,192.168.1.10,47218,10.0.0.1,6666,0,0,0.0001,194,246,0,0,999,5,1029,1042,1,scanning
1610052795.679568,192.168.1.10,36367,10.0.0.1,6666,0,0,0.0001,332,400,0,0,999,13,771,1270,1,scanning
1610052821.6021602,192.168.1.5,39977,8.8.8.8,6666,0,1,0.0001,468,325,0,0,999,6,583,1455,1,scanning
1610052847.5247524,192.168.1.5,17685,10.0.0.1,6666,0,2,0.0001,453,307,0,0,999,13,1031,1337,1,scanning
1610052873.4473448,192.168.1.10,33857,8.8.8.8,6666,0,0,0.0001,494,343,0,0,999,6,870,1418,1,scanning
1610053072.187219,192.168.1.10,28377,8.8.8.8,6666,0,0,0.0001,111,112,0,0,999,5,1032,1359,1,scanning
1610053167.2367237,192.168.1.5,5565,10.0.0.1,6666,0,2,0.0001,402,118,0,0,999,5,604,1300,1,scanning
1610053210.441044,192.168.1.5,58500,10.0.0.1,6666,0,0,0.0001,432,372,0,0,999,12,1120,1403,1,scanning
1610053322.772277,192.168.1.5,23100,10.0.0.1,6666,0,1,0.0001,114,109,0,0,999,6,1396,1431,1,scanning
1610054005.40054,192.168.1.10,22610,10.0.0.1,6666,1,0,0.0001,114,319,0,0,999,6,1212,551,1,scanning
1610054039.9639964,192.168.1.10,30519,8.8.8.8,6666,0,1,0.0001,310,178,0,0,999,10,825,1416,1,scanning
1610054558.4158416,192.168.1.10,26000,10.0.0.1,6666,0,1,0.0001,456,421,0,0,999,7,874,612,1,scanning
1610054713.951395,192.168.1.10,63010,8.8.8.8,6666,0,2,0.0001,216,305,0,0,999,7,876,819,1,scanning
1610054809.0009,192.168.1.10,5882,8.8.8.8,6666,1,1,0.0001,138,330,0,0,999,14,1475,733,1,scanning
1610055042.3042305,192.168.1.5,56087,8.8.8.8,6666,0,2,0.0001,376,286,0,0,999,5,917,1350,1,scanning
1610055249.6849685,192.168.1.5,56224,10.0.0.1,6666,1,0,0.0001,441,441,0,0,999,5,1305,505,1,scanning
1610056113.771377,192.168.1.5,18069,10.0.0.1,6666,0,2,0.0001,136,263,0,0,999,5,620,1206,1,scanning
1610056372.9972997,192.168.1.5,20952,8.8.8.8,6666,0,0,0.0001,215,192,0,0,999,7,1422,834,1,scanning
1610056502.610261,192.168.1.10,15203,8.8.8.8,6666,0,0,0.0001,412,407,0,0,999,8,1001,734,1,scanning
1610056589.0189018,192.168.1.5,52076,8.8.8.8,6666,0,0,0.0001,332,265,0,0,999,5,1110,1170,1,scanning
1610056597.659766,192.168.1.5,52393,10.0.0.1,6666,0,2,0.0001,271,160,0,0,999,7,919,891,1,scanning
1610056658.145815,192.168.1.10,58826,8.8.8.8,6666,0,2,0.0001,250,237,0,0,999,14,908,544,1,scanning
1610056848.2448244,192.168.1.10,21921,10.0.0.1,6666,0,1,0.0001,373,240,0,0,999,12,797,551,1,scanning
1610057012.4212422,192.168.1.5,18885,10.0.0.1,6666,1,0,0.0001,108,203,0,0,999,13,787,696,1,scanning
1610057142.0342035,192.168.1.10,1371,8.8.8.8,6666,0,1,0.0001,313,105,0,0,999,11,1441,690,1,scanning
1610057323.4923491,192.168.1.10,13962,10.0.0.1,6666,0,0,0.0001,461,100,0,0,999,14,1079,503,1,scanning
1610057427.1827185,192.168.1.10,65163,10.0.0.1,6666,0,1,0.0001,220,253,0,0,999,9,1318,504,1,scanning
1610057496.3096309,192.168.1.10,22719,10.0.0.1,6666,0,1,0.0001,424,357,0,0,999,7,641,835,1,scanning
