ts,src_ip,src_port,dst_ip,dst_port,proto,service,duration,src_bytes,dst_bytes,conn_state,missed_bytes,src_pkts,dst_pkts,src_ip_bytes,dst_ip_bytes,label,type
1610057582.7182715,192.168.1.5,30738,8.8.8.8,6666,0,1,0.0001,204,242,0,0,999,8,632,880,1,scanning
1610057712.331233,192.168.1.10,18756,8.8.8.8,6666,0,1,0.0001,284,478,0,0,999,11,1248,1363,1,scanning
1610057772.8172815,192.168.1.10,36825,10.0.0.1,6666,0,0,0.0001,424,205,0,0,999,6,570,962,1,scanning
1610058040.6840684,192.168.1.5,53160,8.8.8.8,6666,0,1,0.0001,272,282,0,0,999,8,1307,1300,1,scanning
1610058222.1422143,192.168.1.10,60672,10.0.0.1,6666,0,0,0.0001,417,317,0,0,999,7,904,1019,1,scanning
1610058360.3960395,192.168.1.10,40575,8.8.8.8,6666,0,1,0.0001,440,137,0,0,999,7,1392,530,1,scanning
1610058524.5724573,192.168.1.5,14477,10.0.0.1,6666,0,1,0.0001,437,172,0,0,999,10,1118,1093,1,scanning
1610058628.2628262,192.168.1.10,8434,8.8.8.8,6666,0,2,0.0001,157,162,0,0,999,8,512,901,1,scanning
1610058749.2349236,192.168.1.5,41436,8.8.8.8,6666,1,2,0.0001,243,338,0,0,999,10,649,1286,1,scanning
1610059241.7641764,192.168.1.5,2509,8.8.8.8,6666,0,0,0.0001,402,276,0,0,999,14,1277,1127,1,scanning
1610059276.327633,192.168.1.5,3443,8.8.8.8,6666,0,0,0.0001,251,219,0,0,999,10,1227,560,1,scanning
1610059302.250225,192.168.1.5,49104,10.0.0.1,6666,1,0,0.0001,269,121,0,0,999,5,536,1136,1,scanning
1610059535.5535553,192.168.1.10,25786,8.8.8.8,6666,0,1,0.0001,310,263,0,0,999,8,1193,505,1,scanning
1610059760.2160215,192.168.1.5,4622,8.8.8.8,6666,0,1,0.0001,249,117,0,0,999,5,553,876,1,scanning
1610059768.8568857,192.168.1.5,11588,8.8.8.8,6666,1,1,0.0001,103,353,0,0,999,10,830,847,1,scanning
1610060477.4077408,192.168.1.5,58676,8.8.8.8,6666,0,1,0.0001,161,379,0,0,999,13,922,1427,1,scanning
1610060632.9432943,192.168.1.5,60392,8.8.8.8,6666,0,1,0.0001,378,186,0,0,999,12,1088,1182,1,scanning
1610061064.9864986,192.168.1.5,43770,10.0.0.1,6666,1,2,0.0001,411,436,0,0,999,6,953,1207,1,scanning
1610061306.9306931,192.168.1.5,62056,10.0.0.1,6666,0,0,0.0001,328,462,0,0,999,12,1315,689,1,scanning
1610061462.4662466,192.168.1.10,61101,10.0.0.1,6666,0,0,0.0001,172,206,0,0,999,11,1172,735,1,scanning
1610061557.5157516,192.168.1.10,23099,8.8.8.8,6666,0,0,0.0001,403,316,0,0,999,13,752,1280,1,scanning
1610061972.2772276,192.168.1.10,30347,10.0.0.1,6666,0,0,0.0001,495,447,0,0,999,11,601,736,1,scanning
1610062067.3267326,192.168.1.10,2840,8.8.8.8,6666,0,2,0.0001,159,286,0,0,999,11,685,673,1,scanning
1610062300.630063,192.168.1.5,25809,8.8.8.8,6666,0,1,0.0001,377,169,0,0,999,12,1123,707,1,scanning
1610062309.2709272,192.168.1.10,3117,10.0.0.1,6666,1,2,0.0001,116,499,0,0,999,6,1054,741,1,scanning
1610062490.7290728,192.168.1.5,56918,10.0.0.1,6666,0,2,0.0001,368,363,0,0,999,12,1129,1247,1,scanning
1610062542.5742574,192.168.1.10,28591,10.0.0.1,6666,1,2,0.0001,290,106,0,0,999,6,1387,654,1,scanning
1610062654.9054906,192.168.1.10,40737,10.0.0.1,6666,0,2,0.0001,182,177,0,0,999,8,1123,578,1,scanning
1610063112.871287,192.168.1.10,47648,8.8.8.8,6666,0,0,0.0001,445,452,0,0,999,12,543,1321,1,scanning
1610063164.7164717,192.168.1.5,21336,10.0.0.1,6666,0,0,0.0001,215,369,0,0,999,10,686,1317,1,scanning
1610063458.5058506,192.168.1.5,41755,8.8.8.8,6666,0,2,0.0001,147,354,0,0,999,5,735,648,1,scanning
1610063518.9918993,192.168.1.5,7790,10.0.0.1,6666,0,1,0.0001,312,350,0,0,999,6,1155,1246,1,scanning
1610063881.9081907,192.168.1.10,51732,8.8.8.8,6666,0,2,0.0001,401,399,0,0,999,13,810,961,1,scanning
1610063890.5490549,192.168.1.5,52381,8.8.8.8,6666,0,2,0.0001,484,482,0,0,999,12,1343,813,1,scanning
1610064054.7254725,192.168.1.10,7654,10.0.0.1,6666,0,0,0.0001,426,417,0,0,999,5,1369,732,1,scanning
1610064201.620162,192.168.1.10,8638,10.0.0.1,6666,0,2,0.0001,381,119,0,0,999,11,1283,1256,1,scanning
1610064296.669667,192.168.1.10,2439,10.0.0.1,6666,0,0,0.0001,308,361,0,0,999,9,1034,977,1,scanning
1610064486.7686768,192.168.1.5,17089,10.0.0.1,6666,0,0,0.0001,270,416,0,0,999,9,939,786,1,scanning
1610064529.9729972,192.168.1.10,39993,8.8.8.8,6666,0,1,0.0001,368,256,0,0,999,6,1273,761,1,scanning
1610064797.839784,192.168.1.10,17696,10.0.0.1,6666,1,1,0.0001,379,468,0,0,999,5,1274,555,1,scanning
1610064892.889289,192.168.1.5,51622,10.0.0.1,6666,0,0,0.0001,152,364,0,0,999,14,1438,754,1,scanning
1610065385.418542,192.168.1.5,15480,10.0.0.1,6666,1,2,0.0001,391,136,0,0,999,6,1205,1335,1,scanning
1610065627.3627362,192.168.1.5,63533,8.8.8.8,6666,0,2,0.0001,147,203,0,0,999,11,602,990,1,scanning
1610065912.5112512,192.168.1.5,55916,8.8.8.8,6666,0,1,0.0001,441,148,0,0,999,12,1414,505,1,scanning
1610065964.3564355,192.168.1.5,17230,10.0.0.1,6666,0,0,0.0001,375,157,0,0,999,11,639,648,1,scanning
1610066396.3996398,192.168.1.5,47077,8.8.8.8,6666,1,1,0.0001,390,325,0,0,999,8,1106,900,1,scanning
1610066430.9630964,192.168.1.10,60214,8.8.8.8,6666,0,1,0.0001,138,467,0,0,999,7,903,953,1,scanning
1610066526.0126014,192.168.1.5,35388,8.8.8.8,6666,0,2,0.0001,346,409,0,0,999,6,586,1457,1,scanning
1610066534.6534653,192.168.1.10,17887,10.0.0.1,6666,0,0,0.0001,469,115,0,0,999,13,976,1225,1,scanning
1610066586.4986498,192.168.1.5,8943,8.8.8.8,6666,0,0,0.0001,222,152,0,0,999,8,939,753,1,scanning
1610066906.210621,192.168.1.10,8928,10.0.0.1,6666,0,0,0.0001,390,298,0,0,999,13,1237,863,1,scanning
1610066949.4149415,192.168.1.10,25275,10.0.0.1,6666,0,1,0.0001,296,361,0,0,999,6,640,1245,1,scanning
1610067243.2043204,192.168.1.10,8169,10.0.0.1,6666,1,1,0.0001,139,116,0,0,999,10,567,733,1,scanning
1610067286.4086409,192.168.1.5,5854,10.0.0.1,6666,0,1,0.0001,230,411,0,0,999,5,764,1407,1,scanning
1610067312.331233,192.168.1.5,43626,8.8.8.8,6666,0,0,0.0001,164,202,0,0,999,7,902,809,1,scanning
1610067364.1764176,192.168.1.10,3184,8.8.8.8,6666,0,2,0.0001,202,410,0,0,999,8,1403,1078,1,scanning
1610067398.739874,192.168.1.10,21157,10.0.0.1,6666,0,2,0.0001,436,285,0,0,999,10,1435,682,1,scanning
1610067416.0216022,192.168.1.10,36714,10.0.0.1,6666,0,1,0.0001,185,424,0,0,999,11,745,522,1,scanning
1610067545.6345634,192.168.1.10,56571,10.0.0.1,6666,1,1,0.0001,365,366,0,0,999,10,809,1204,1,scanning
1610067640.6840684,192.168.1.10,41679,8.8.8.8,6666,1,0,0.0001,316,211,0,0,999,14,765,1101,1,scanning
1610067718.4518452,192.168.1.10,58027,10.0.0.1,6666,0,0,0.0001,308,268,0,0,999,7,1066,1179,1,scanning
1610067813.5013502,192.168.1.5,24406,10.0.0.1,6666,0,1,0.0001,230,298,0,0,999,5,1227,1264,1,scanning
1610067925.8325832,192.168.1.5,31199,10.0.0.1,6666,1,0,0.0001,288,474,0,0,999,7,924,1239,1,scanning
1610067986.318632,192.168.1.5,57464,8.8.8.8,6666,0,2,0.0001,177,404,0,0,999,6,1456,808,1,scanning
1610068055.4455445,192.168.1.5,32712,8.8.8.8,6666,0,0,0.0001,158,430,0,0,999,8,602,658,1,scanning
1610068115.9315932,192.168.1.10,63181,8.8.8.8,6666,1,1,0.0001,417,114,0,0,999,13,855,1302,1,scanning
1610068124.5724573,192.168.1.5,4240,10.0.0.1,6666,0,2,0.0001,328,221,0,0,999,5,740,859,1,scanning
1610068418.3618362,192.168.1.5,16124,10.0.0.1,6666,0,1,0.0001,270,462,0,0,999,12,1258,1004,1,scanning
1610068798.559856,192.168.1.5,28522,10.0.0.1,6666,0,2,0.0001,244,184,0,0,999,6,1085,1145,1,scanning
1610068876.327633,192.168.1.10,64401,10.0.0.1,6666,0,1,0.0001,358,301,0,0,999,5,679,943,1,scanning
1610068910.8910892,192.168.1.10,8765,8.8.8.8,6666,0,0,0.0001,100,356,0,0,999,10,983,1468,1,scanning
1610069109.630963,192.168.1.5,42430,8.8.8.8,6666,0,1,0.0001,169,481,0,0,999,6,1266,503,1,scanning
1610069662.6462646,192.168.1.5,47270,10.0.0.1,6666,0,0,0.0001,497,456,0,0,999,6,1233,1448,1,scanning
1610069792.2592258,192.168.1.5,1270,8.8.8.8,6666,0,1,0.0001,435,307,0,0,999,13,1126,876,1,scanning
1610069887.3087308,192.168.1.10,53079,10.0.0.1,6666,0,1,0.0001,266,476,0,0,999,14,649,1139,1,scanning
1610070241.5841584,192.168.1.10,43249,10.0.0.1,6666,0,1,0.0001,471,330,0,0,999,11,1468,780,1,scanning
1610070414.40144,192.168.1.10,61288,8.8.8.8,6666,0,0,0.0001,311,410,0,0,999,6,886,842,1,scanning
1610070431.6831684,192.168.1.10,8316,10.0.0.1,6666,0,1,0.0001,364,156,0,0,999,7,555,570,1,scanning
1610070466.2466247,192.168.1.10,56176,8.8.8.8,6666,0,1,0.0001,445,246,0,0,999,5,1176,793,1,scanning
1610070708.190819,192.168.1.10,23227,10.0.0.1,6666,1,2,0.0001,211,489,0,0,999,9,927,1433,1,scanning
1610070811.8811882,192.168.1.5,21126,8.8.8.8,6666,0,0,0.0001,481,322,0,0,999,14,751,742,1,scanning
1610071382.178218,192.168.1.10,1666,10.0.0.1,6666,1,1,0.0001,383,301,0,0,999,6,751,1025,1,scanning
1610071537.713771,192.168.1.5,50530,10.0.0.1,6666,0,0,0.0001,343,213,0,0,999,5,1089,1299,1,scanning
1610071572.2772276,192.168.1.5,43631,10.0.0.1,6666,0,2,0.0001,406,396,0,0,999,11,575,1004,1,scanning
1610071762.3762376,192.168.1.5,36619,8.8.8.8,6666,1,2,0.0001,242,250,0,0,999,10,1105,762,1,scanning
1610071909.2709272,192.168.1.10,7639,10.0.0.1,6666,0,1,0.0001,449,115,0,0,999,5,659,693,1,scanning
1610072142.5742574,192.168.1.10,33293,8.8.8.8,6666,0,2,0.0001,389,108,0,0,999,5,768,667,1,scanning
1610072324.0324032,192.168.1.5,29157,8.8.8.8,6666,0,0,0.0001,364,472,0,0,999,9,917,911,1,scanning
1610072393.1593158,192.168.1.5,57806,10.0.0.1,6666,0,0,0.0001,457,363,0,0,999,6,747,1051,1,scanning
1610073067.1467147,192.168.1.5,48829,8.8.8.8,6666,0,1,0.0001,148,381,0,0,999,12,1248,812,1,scanning
1610073222.682268,192.168.1.5,5929,8.8.8.8,6666,0,0,0.0001,413,227,0,0,999,11,1100,741,1,scanning
1610073265.8865886,192.168.1.10,42935,10.0.0.1,6666,0,0,0.0001,337,166,0,0,999,11,756,1192,1,scanning
1610073594.239424,192.168.1.10,25820,8.8.8.8,6666,0,2,0.0001,472,368,0,0,999,6,1020,1392,1,scanning
1610073767.0567057,192.168.1.5,14810,8.8.8.8,6666,1,1,0.0001,213,141,0,0,999,6,683,734,1,scanning
1610074095.409541,192.168.1.10,59451,8.8.8.8,6666,0,0,0.0001,188,165,0,0,999,6,1073,1380,1,scanning
1610074250.9450946,192.168.1.5,36359,10.0.0.1,6666,0,0,0.0001,294,347,0,0,999,14,515,782,1,scanning
1610074380.558056,192.168.1.10,55944,10.0.0.1,6666,1,2,0.0001,418,345,0,0,999,13,759,728,1,scanning
1610074536.093609,192.168.1.10,27389,8.8.8.8,6666,0,1,0.0001,402,126,0,0,999,13,1214,768,1,scanning
1610074613.861386,192.168.1.10,25848,8.8.8.8,6666,0,0,0.0001,366,462,0,0,999,10,1145,1091,1,scanning
1610074743.4743474,192.168.1.10,50878,8.8.8.8,6666,0,2,0.0001,447,117,0,0,999,12,1045,1093,1,scanning
1610074864.4464447,192.168.1.5,43467,8.8.8.8,6666,1,0,0.0001,369,168,0,0,999,5,881,1013,1,scanning
1610075996.3996398,192.168.1.10,12850,10.0.0.1,6666,1,1,0.0001,136,136,0,0,999,12,1309,772,1,scanning
1610076022.3222322,192.168.1.5,35153,10.0.0.1,6666,1,2,0.0001,251,226,0,0,999,11,634,1150,1,scanning
1610076212.4212422,192.168.1.10,63331,8.8.8.8,6666,0,2,0.0001,177,451,0,0,999,11,1359,617,1,scanning
1610076350.6750674,192.168.1.5,52842,10.0.0.1,6666,0,0,0.0001,171,156,0,0,999,7,752,1019,1,scanning
1610076558.0558057,192.168.1.10,50987,10.0.0.1,6666,0,1,0.0001,426,476,0,0,999,12,560,728,1,scanning
1610077249.3249326,192.168.1.10,58898,8.8.8.8,6666,1,0,0.0001,294,385,0,0,999,8,778,1429,1,scanning
1610077422.1422143,192.168.1.5,38201,8.8.8.8,6666,0,2,0.0001,368,491,0,0,999,13,1049,804,1,scanning
1610077439.4239423,192.168.1.5,57555,10.0.0.1,6666,0,2,0.0001,234,421,0,0,999,13,650,918,1,scanning
1610077664.0864086,192.168.1.10,42667,10.0.0.1,6666,1,0,0.0001,343,221,0,0,999,9,615,559,1,scanning
1610077733.2133214,192.168.1.5,47389,8.8.8.8,6666,1,2,0.0001,308,207,0,0,999,6,1363,741,1,scanning
1610077957.8757875,192.168.1.5,40513,10.0.0.1,6666,1,0,0.0001,279,355,0,0,999,8,1176,833,1,scanning
1610078035.6435645,192.168.1.10,45421,10.0.0.1,6666,0,1,0.0001,189,243,0,0,999,11,807,508,1,scanning
1610078139.3339334,192.168.1.10,28454,8.8.8.8,6666,0,2,0.0001,215,359,0,0,999,5,1487,751,1,scanning
1610078199.819982,192.168.1.5,57256,8.8.8.8,6666,0,0,0.0001,285,299,0,0,999,10,1473,1392,1,scanning
1610078312.151215,192.168.1.10,40279,10.0.0.1,6666,0,0,0.0001,488,172,0,0,999,13,1461,1197,1,scanning
1610078692.3492348,192.168.1.5,56138,10.0.0.1,6666,1,0,0.0001,141,386,0,0,999,10,657,1076,1,scanning
1610078726.9126914,192.168.1.5,14914,10.0.0.1,6666,0,2,0.0001,242,463,0,0,999,9,1399,520,1,scanning
1610078770.1170118,192.168.1.5,31145,8.8.8.8,6666,1,2,0.0001,194,372,0,0,999,9,1150,1046,1,scanning
1610078891.089109,192.168.1.5,18625,10.0.0.1,6666,0,2,0.0001,240,390,0,0,999,5,1291,1313,1,scanning
1610078968.8568857,192.168.1.10,39988,8.8.8.8,6666,0,1,0.0001,318,456,0,0,999,6,1266,1392,1,scanning
1610078977.4977498,192.168.1.10,17316,8.8.8.8,6666,0,0,0.0001,133,171,0,0,999,7,1428,1114,1,scanning
1610079020.7020702,192.168.1.10,31407,10.0.0.1,6666,0,0,0.0001,440,271,0,0,999,6,503,613,1,scanning
1610079470.0270028,192.168.1.10,37470,8.8.8.8,6666,0,1,0.0001,233,403,0,0,999,8,1429,1388,1,scanning
1610079521.8721871,192.168.1.10,51085,8.8.8.8,6666,0,0,0.0001,247,293,0,0,999,14,1313,540,1,scanning
1610079530.5130513,192.168.1.10,58643,10.0.0.1,6666,1,0,0.0001,385,192,0,0,999,5,1440,1005,1,scanning
1610079539.1539154,192.168.1.5,59259,8.8.8.8,6666,0,2,0.0001,117,469,0,0,999,10,1407,1052,1,scanning
1610079573.7173717,192.168.1.10,62425,8.8.8.8,6666,1,1,0.0001,187,413,0,0,999,6,599,1127,1,scanning
1610079660.1260126,192.168.1.10,42530,8.8.8.8,6666,0,2,0.0001,139,380,0,0,999,8,620,700,1,scanning
1610079711.9711971,192.168.1.10,57677,8.8.8.8,6666,0,2,0.0001,138,194,0,0,999,5,1338,996,1,scanning
1610080204.50045,192.168.1.10,64495,8.8.8.8,6666,0,0,0.0001,204,268,0,0,999,11,1273,1408,1,scanning
1610080351.3951397,192.168.1.5,35842,10.0.0.1,6666,0,0,0.0001,330,129,0,0,999,9,586,601,1,scanning
1610080524.2124212,192.168.1.5,12611,10.0.0.1,6666,0,2,0.0001,233,280,0,0,999,6,910,1299,1,scanning
1610080714.3114312,192.168.1.5,22754,10.0.0.1,6666,0,2,0.0001,384,181,0,0,999,6,1087,1156,1,scanning
1610080887.128713,192.168.1.5,60043,8.8.8.8,6666,0,1,0.0001,158,147,0,0,999,8,1203,805,1,scanning
1610080913.051305,192.168.1.5,19854,10.0.0.1,6666,1,1,0.0001,416,361,0,0,999,7,1023,610,1,scanning
1610080947.6147616,192.168.1.10,4615,10.0.0.1,6666,1,0,0.0001,420,450,0,0,999,11,781,1090,1,scanning
1610081232.7632763,192.168.1.10,34617,10.0.0.1,6666,0,1,0.0001,349,270,0,0,999,10,1219,709,1,scanning
1610081284.608461,192.168.1.10,57235,10.0.0.1,6666,0,1,0.0001,450,434,0,0,999,11,678,726,1,scanning
1610081345.0945094,192.168.1.5,11008,10.0.0.1,6666,0,2,0.0001,207,173,0,0,999,7,1126,1239,1,scanning
1610081414.2214222,192.168.1.5,8735,10.0.0.1,6666,0,0,0.0001,255,349,0,0,999,12,579,1272,1,scanning
1610081500.630063,192.168.1.10,10500,10.0.0.1,6666,0,0,0.0001,475,480,0,0,999,13,682,1333,1,scanning
1610081535.1935194,192.168.1.5,12608,8.8.8.8,6666,0,1,0.0001,489,232,0,0,999,12,1342,1084,1,scanning
1610081733.9333932,192.168.1.5,18129,8.8.8.8,6666,0,1,0.0001,103,465,0,0,999,14,1158,569,1,scanning
1610081837.6237624,192.168.1.10,17497,8.8.8.8,6666,0,1,0.0001,431,259,0,0,999,10,1026,980,1,scanning
1610081880.8280828,192.168.1.5,22111,8.8.8.8,6666,0,0,0.0001,451,177,0,0,999,11,1177,853,1,scanning
1610082096.849685,192.168.1.5,11881,10.0.0.1,6666,1,0,0.0001,162,287,0,0,999,14,767,999,1,scanning
1610082157.3357337,192.168.1.5,58767,8.8.8.8,6666,1,1,0.0001,486,473,0,0,999,14,1226,1117,1,scanning
1610082822.682268,192.168.1.10,6604,8.8.8.8,6666,0,0,0.0001,484,356,0,0,999,10,573,1171,1,scanning
1610082857.245725,192.168.1.10,31673,10.0.0.1,6666,0,0,0.0001,138,223,0,0,999,14,1121,661,1,scanning
1610082917.7317731,192.168.1.10,40039,8.8.8.8,6666,0,2,0.0001,315,155,0,0,999,7,1297,1454,1,scanning
1610083055.9855986,192.168.1.5,55382,8.8.8.8,6666,0,2,0.0001,162,205,0,0,999,9,1048,1321,1,scanning
1610083142.3942394,192.168.1.5,33871,8.8.8.8,6666,0,1,0.0001,380,127,0,0,999,12,1345,1292,1,scanning
1610083297.929793,192.168.1.5,46201,8.8.8.8,6666,0,1,0.0001,340,381,0,0,999,10,1332,1111,1,scanning
1610083306.570657,192.168.1.10,25784,10.0.0.1,6666,0,2,0.0001,237,288,0,0,999,7,671,980,1,scanning
1610083392.979298,192.168.1.10,55891,10.0.0.1,6666,0,2,0.0001,464,206,0,0,999,10,841,515,1,scanning
1610083686.7686768,192.168.1.5,52577,8.8.8.8,6666,1,1,0.0001,168,359,0,0,999,8,1200,1352,1,scanning
1610083989.1989198,192.168.1.10,30030,10.0.0.1,6666,0,1,0.0001,201,221,0,0,999,9,1122,774,1,scanning
1610084058.3258326,192.168.1.10,38273,8.8.8.8,6666,0,0,0.0001,499,266,0,0,999,6,1147,670,1,scanning
1610084205.2205222,192.168.1.5,21412,8.8.8.8,6666,0,1,0.0001,475,410,0,0,999,13,1247,765,1,scanning
1610084222.5022502,192.168.1.5,18739,8.8.8.8,6666,0,0,0.0001,468,253,0,0,999,13,700,651,1,scanning
1610085017.4617462,192.168.1.10,47597,8.8.8.8,6666,0,0,0.0001,129,267,0,0,999,14,837,886,1,scanning
1610085475.4275427,192.168.1.5,42815,10.0.0.1,6666,0,1,0.0001,453,397,0,0,999,9,1173,960,1,scanning
1610085872.9072907,192.168.1.10,12577,8.8.8.8,6666,0,2,0.0001,272,419,0,0,999,8,606,722,1,scanning
1610085933.3933394,192.168.1.5,21458,8.8.8.8,6666,1,2,0.0001,389,168,0,0,999,7,1275,709,1,scanning
1610086063.0063007,192.168.1.5,48853,10.0.0.1,6666,0,2,0.0001,468,347,0,0,999,8,614,1286,1,scanning
1610086201.260126,192.168.1.10,19285,10.0.0.1,6666,0,0,0.0001,134,400,0,0,999,6,820,1195,1,scanning
1610086313.5913591,192.168.1.5,37199,10.0.0.1,6666,0,1,0.0001,351,181,0,0,999,12,1064,1334,1,scanning
